8.573809e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.755816e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.102456e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.886518e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.203775e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.174368e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.099860e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.051575e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.033480e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.034920e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.785551e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.044415e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.066558e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.185159e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.023076e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.062323e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.025421e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.975292e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.126872e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.823245e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.589562e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.219606e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.488784e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.084896e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.007744e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.511599e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.584865e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.199991e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.288612e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.071877e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.528890e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.079691e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.822182e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.200567e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.105112e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.124966e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.436852e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.013866e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.202217e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.128172e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.816848e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.208824e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.001401e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.085897e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.438922e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.149176e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.982658e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.912556e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.539973e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.362919e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.841901e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.137692e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.310756e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.112511e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.833772e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.280236e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.881756e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.849370e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.873184e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.088339e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.285424e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.513221e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.042075e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.893303e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.453918e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.065205e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.065244e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.095040e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.246386e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.694190e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.056154e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.076918e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.990009e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.553716e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.714740e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.386574e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.149565e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.871565e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.939834e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.054853e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.995907e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.352516e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.217664e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.293630e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.262843e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.754137e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.235918e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.153554e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.040718e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.760922e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.210404e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.195532e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.981854e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.720916e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.462345e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.006224e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.531840e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.620595e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.634755e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.230479e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.267584e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.454726e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.431846e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.037743e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.696522e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.659760e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.918915e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.759590e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.854869e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.042694e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.386431e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.305655e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.067282e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.509619e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.072643e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.338288e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.896958e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.525141e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.908148e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.174324e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.121098e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.829795e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.147425e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.896755e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.625849e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.088246e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.043445e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.007706e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.180059e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.904009e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.680300e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.018680e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.237265e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.113504e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.601110e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.244579e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.032617e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.141479e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.180895e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.311816e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.275903e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.709485e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.179838e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.080713e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.249839e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.001661e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.080813e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.897836e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.364337e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.175683e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.508546e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.666338e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.434833e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.010690e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.169736e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.503792e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.588514e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.645719e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.050689e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.236356e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.977897e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.020801e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.194847e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.795946e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.567391e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.201860e+02	0.000000e+00	0.000000e+00	0.000000e+00
5.554959e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.077755e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.855939e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.324980e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.977976e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.948043e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.725059e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.140666e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.853341e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.866507e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.796370e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.728126e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.231199e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.284658e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.697193e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.120132e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.725025e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.109631e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.114635e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.033051e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.038324e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.178860e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.248469e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.107902e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.317313e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.249721e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.065551e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.182154e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.415592e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.059823e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.788708e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.007026e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.909140e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.260743e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.125271e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.453680e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.013476e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.821101e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.334721e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.131629e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.223831e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.298121e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.717198e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.809550e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.187255e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.127085e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.910201e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.045690e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.167001e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.034764e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.083509e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.844849e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.067894e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.174670e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.859946e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.659188e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.539202e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.091372e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.103450e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.183037e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.097523e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.164613e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.001745e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.906708e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.115538e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.793840e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.073342e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.647655e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.103461e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.072751e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.373603e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.786624e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.153804e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.412994e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.151730e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.149335e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.092419e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.531108e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.067340e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.133954e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.229757e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.022868e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.843884e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.725646e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.331000e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.046620e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.542584e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.844590e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.188103e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.187250e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.090404e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.063508e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.726932e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.105085e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.682421e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.028682e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.132807e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.174738e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.009588e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.320751e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.687016e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.826290e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.341908e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.408354e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.971901e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.145503e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.140061e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.861408e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.026704e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.582018e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.976104e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.952615e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.140643e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.809141e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.609654e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.331065e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.094850e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.773405e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.050805e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.044133e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.493357e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.325011e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.167837e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.036232e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.173045e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.381486e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.741958e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.975239e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.141798e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.150491e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.004287e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.214538e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.053286e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.483712e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.024491e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.475102e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.539859e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.296679e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.847200e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.080601e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.602146e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.022686e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.070776e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.075240e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.163224e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.149386e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.487085e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.073181e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.093607e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.033222e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.117068e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.648957e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.995628e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.669670e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.343414e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.578367e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.167731e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.069467e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.300434e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.554988e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.258797e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.960232e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.929197e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.238060e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.100418e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.051501e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.544123e+01	0.000000e+00	0.000000e+00	0.000000e+00
