8.573809e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.797681e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.057071e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.029484e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.039724e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.185250e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.113533e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.147409e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.038546e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.147484e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.571734e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.907662e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.152937e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.211748e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.181463e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.397873e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.041521e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.004493e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.007865e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.721020e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.200055e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.414915e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.307627e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.152413e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.126410e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.139577e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.425577e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.042834e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.303553e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.135476e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.965999e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.144674e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.061395e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.540775e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.983828e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.111520e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.267509e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.803618e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.423924e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.153670e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.249108e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.107550e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.130782e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.582777e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.455915e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.156581e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.249480e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.216731e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.050697e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.133144e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.892289e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.025159e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.006220e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.009504e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.065197e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.670285e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.105899e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.400029e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.958020e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.640972e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.828608e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.201446e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.011303e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.959861e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.909870e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.722528e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.065199e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.044808e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.847776e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.832107e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.146295e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.910206e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.903000e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.737153e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.039161e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.496977e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.611315e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.636378e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.152935e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.835768e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.424662e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.430989e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.177620e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.110873e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.813398e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.139404e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.202416e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.132512e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.363896e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.157538e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.628119e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.998204e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.323771e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.184977e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.296865e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.240902e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.319605e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.712033e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.036446e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.876269e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.030959e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.117218e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.039601e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.752217e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.200963e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.168117e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.372650e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.203591e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.676617e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.032848e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.811976e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.223875e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.721810e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.518456e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.625223e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.251869e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.593968e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.223498e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.071418e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.028117e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.107790e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.038207e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.012124e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.084623e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.163094e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.120594e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.644079e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.344435e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.032118e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.290764e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.715217e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.165915e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.240092e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.087124e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.953290e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.107730e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.237707e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.799718e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.939187e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.155788e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.045926e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.241930e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.278146e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.177588e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.204940e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.064213e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.618069e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.696955e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.765653e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.276453e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.835926e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.471575e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.810956e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.052983e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.394621e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.154795e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.264291e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.084686e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.361093e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.672040e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.370819e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.147622e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.000492e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.778717e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.102806e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.094098e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.259338e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.107010e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.183361e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.132710e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.055247e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.226166e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.129822e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.846620e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.049486e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.029740e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.696067e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.538424e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.207606e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.158091e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.887067e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.379767e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.532817e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.158479e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.592624e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.079276e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.413558e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.056362e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.947122e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.967230e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.003211e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.138462e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.999183e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.023824e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.643780e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.265108e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.999079e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.083465e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.012073e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.192064e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.226487e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.824308e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.048430e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.408898e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.007764e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.084200e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.528515e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.136116e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.184006e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.305819e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.247666e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.408879e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.027909e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.374074e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.624636e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.232523e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.988211e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.222645e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.824676e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.818076e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.709655e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.002807e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.203863e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.220669e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.901930e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.579639e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.113771e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.353647e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.795246e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.497502e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.268020e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.007460e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.688145e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.790333e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.157769e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.265236e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.061244e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.268344e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.280960e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.119410e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.035323e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.105511e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.944048e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.040584e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.187710e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.730339e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.001471e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.169367e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.284223e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.400858e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.383576e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.027258e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.985717e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.702413e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.087662e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.990023e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.020815e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.218051e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.622816e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.126987e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.833610e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.232049e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.793086e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.150460e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.042489e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.071002e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.049088e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.804219e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.408359e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.796394e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.052927e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.018392e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.669889e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.427097e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.036681e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.990276e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.163331e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.151577e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.749051e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.020913e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.342115e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.079531e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.117976e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.194775e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.926857e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.115134e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.137851e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.402059e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.327911e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.348972e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.682774e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.546370e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.362706e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.630081e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.196552e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.403180e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.131674e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.069502e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.211046e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.050790e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.806317e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.246749e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.126428e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.214052e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.029346e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.587501e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.168610e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.487590e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.222866e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.169905e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.211036e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.211017e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.904840e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.139028e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.988010e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.219380e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.463811e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.070940e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.304352e+01	0.000000e+00	0.000000e+00	0.000000e+00
4.799437e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.164911e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.103945e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.070255e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.193450e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.312657e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.200917e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.328110e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.164316e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.540601e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.204504e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.352478e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.824518e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.056798e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.505366e+01	0.000000e+00	0.000000e+00	0.000000e+00
