8.573809e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.839679e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.134494e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.114698e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.079307e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.082750e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.389038e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.099285e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.036793e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.487700e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.024654e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.149533e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.871451e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.038002e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.900706e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.228481e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.614759e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.818556e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.383104e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.044262e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.224417e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.026240e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.975401e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.343324e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.270414e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.120490e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.272031e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.991226e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.173680e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.108786e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.860566e+01	0.000000e+00	0.000000e+00	0.000000e+00
3.940423e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.261079e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.588955e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.211667e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.009919e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.124399e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.117793e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.732687e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.104174e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.409572e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.221922e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.052048e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.691576e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.639979e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.046904e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.149357e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.231473e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.574781e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.501657e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.137772e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.168111e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.791156e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.862811e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.687382e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.634378e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.231974e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.697458e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.956299e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.205034e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.318875e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.934762e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.114096e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.051622e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.095404e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.646651e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.912329e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.535081e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.646112e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.060132e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.847270e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.030730e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.187256e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.043757e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.605999e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.908668e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.023003e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.125106e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.421421e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.634819e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.466392e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.374935e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.146607e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.046246e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.169202e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.582177e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.020674e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.033215e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.136906e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.189683e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.090958e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.057893e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.163847e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.988672e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.269170e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.989502e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.069204e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.409386e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.913560e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.013861e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.165476e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.296050e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.162566e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.455786e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.079011e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.076379e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.084089e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.175266e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.156116e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.833113e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.857384e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.251342e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.033775e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.526037e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.172907e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.308166e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.058108e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.282151e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.093876e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.647598e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.067213e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.799706e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.052957e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.150064e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.418873e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.153374e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.163609e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.250276e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.202190e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.739263e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.960206e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.611691e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.207703e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.514106e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.441569e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.236123e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.071665e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.918624e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.767986e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.207285e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.998196e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.688981e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.425142e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.583503e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.793733e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.538965e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.295167e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.027203e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.687751e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.076232e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.534408e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.760549e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.063099e+02	0.000000e+00	0.000000e+00	0.000000e+00
6.886016e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.026015e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.032559e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.132867e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.069315e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.237180e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.650674e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.157091e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.340337e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.113819e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.129579e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.678672e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.076161e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.023340e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.877896e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.246623e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.464319e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.409250e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.203223e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.138671e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.812009e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.417564e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.125632e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.419848e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.218899e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.331612e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.209098e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.393814e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.024041e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.385413e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.054702e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.411015e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.165369e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.065357e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.121894e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.136075e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.005309e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.030761e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.995644e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.624801e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.734288e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.994769e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.096060e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.059412e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.340411e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.923474e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.065943e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.010035e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.416888e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.975178e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.822862e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.060926e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.359067e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.419218e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.052445e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.057682e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.166883e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.232199e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.055548e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.636121e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.204526e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.027215e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.493272e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.208015e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.754185e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.534208e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.015384e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.374568e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.710794e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.023761e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.145231e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.659457e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.756361e+01	0.000000e+00	0.000000e+00	0.000000e+00
5.822668e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.104744e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.196879e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.061707e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.041455e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.288819e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.078355e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.256967e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.957952e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.483055e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.217219e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.679413e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.392235e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.024497e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.074111e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.237181e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.053765e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.225183e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.684241e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.006526e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.505538e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.031143e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.954971e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.527106e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.517498e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.086738e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.322278e+01	0.000000e+00	0.000000e+00	0.000000e+00
7.296012e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.195012e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.127015e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.193071e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.061446e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.005241e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.481034e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.213481e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.158352e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.182362e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.021309e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.576012e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.736172e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.151081e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.805004e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.585601e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.710852e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.055294e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.029659e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.105971e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.021407e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.015989e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.154249e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.006337e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.698633e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.613176e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.086772e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.681638e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.070223e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.375661e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.458271e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.384103e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.023010e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.840960e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.676121e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.356287e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.369801e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.066270e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.158143e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.148664e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.020616e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.050954e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.023932e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.102475e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.694151e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.093165e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.079465e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.179487e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.118901e+01	0.000000e+00	0.000000e+00	0.000000e+00
6.823790e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.025611e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.054980e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.388289e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.048270e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.775313e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.000055e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.688914e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.031615e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.387402e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.632572e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.120990e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.069226e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.732268e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.243962e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.053587e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.071763e+02	0.000000e+00	0.000000e+00	0.000000e+00
1.151943e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.733484e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.005189e+02	0.000000e+00	0.000000e+00	0.000000e+00
7.316045e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.965760e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.727630e+01	0.000000e+00	0.000000e+00	0.000000e+00
9.333621e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.803931e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.183500e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.935974e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.085057e+02	0.000000e+00	0.000000e+00	0.000000e+00
9.658041e+01	0.000000e+00	0.000000e+00	0.000000e+00
8.659881e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.014102e+02	0.000000e+00	0.000000e+00	0.000000e+00
8.956267e+01	0.000000e+00	0.000000e+00	0.000000e+00
1.086114e+02	0.000000e+00	0.000000e+00	0.000000e+00
